`inqire_ym`|`ctprvn_nm`|`signgu_nm`|`emd_nm`|`managt_cnt`|`ldadng_dt`
`202207`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`4`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`11`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`8`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`6`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`10`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`3`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`4`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`7`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`5`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`11`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`9`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`11`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`11`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`8`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`6`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`12`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`7`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`15`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`12`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`8`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`9`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`3`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`9`|`2022-11-23 16:30:02`
`202207`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`620`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`16`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`9`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`6`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`15`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`14`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`5`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`8`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`1`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`7`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`6`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`4`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`9`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`5`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`6`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`12`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`11`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`8`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`15`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`7`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`9`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`10`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`5`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`4`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`5`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`7`|`2022-11-23 16:30:02`
`202208`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`674`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`20`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`13`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`2`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`11`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`13`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`8`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`12`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`7`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`11`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`5`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`6`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`10`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`12`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`13`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`7`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`8`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`8`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`11`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`4`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`18`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`8`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`4`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`2`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`8`|`2022-11-23 16:30:02`
`202209`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`642`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`14`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`11`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`7`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`10`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`9`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`2`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`8`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`8`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`4`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`3`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`4`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`6`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`5`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`3`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`9`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`7`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`8`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`12`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`10`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`5`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`9`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`8`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`8`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`6`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`10`|`2022-11-23 16:30:02`
`202210`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`614`|`2022-11-23 16:30:02`
`202212`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`13`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`8`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`6`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`5`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`8`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`8`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`7`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`11`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`7`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`8`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`5`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`6`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`6`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`2`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`5`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`4`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`5`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`12`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`2`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`6`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`6`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`8`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`4`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`6`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`3`|`2023-03-30 16:19:39`
`202212`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`609`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`13`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`8`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 강북구`|`서울특별시 강북구청`|`3`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 강서구`|`서울특별시 강서구청`|`11`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 관악구`|`서울특별시 관악구청`|`8`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 광진구`|`서울특별시 광진구청`|`3`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 구로구`|`서울특별시 구로구청`|`9`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 금천구`|`서울특별시 금천구청`|`9`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 노원구`|`서울특별시 노원구청`|`15`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 도봉구`|`서울특별시 도봉구청`|`5`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 동대문구`|`서울특별시 동대문구청`|`8`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 동작구`|`서울특별시 동작구청`|`9`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 마포구`|`서울특별시 마포구청`|`4`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 서대문구`|`서울특별시 서대문구청`|`7`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 서초구`|`서울특별시 서초구청`|`10`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 성동구`|`서울특별시 성동구청`|`6`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 성북구`|`서울특별시 성북구청`|`9`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 송파구`|`서울특별시 송파구청`|`12`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 양천구`|`서울특별시 양천구청`|`5`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 영등포구`|`서울특별시 영등포구청`|`11`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 용산구`|`서울특별시 용산구청`|`14`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 은평구`|`서울특별시 은평구청`|`2`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 종로구`|`서울특별시 종로구청`|`8`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 중구`|`서울특별시 중구청`|`2`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`서울특별시 중랑구`|`서울특별시 중랑구청`|`6`|`2023-03-30 16:19:39`
`202301`|`서울특별시`|`재외국민 가족관계등록사무소`|`재외국민 가족관계등록사무소`|`546`|`2023-03-30 16:19:39`
`202302`|`서울특별시`|`서울특별시 강남구`|`서울특별시 강남구청`|`10`|`2023-03-30 16:19:39`
`202302`|`서울특별시`|`서울특별시 강동구`|`서울특별시 강동구청`|`10`|`2023-03-30 16:19:39`
